Filename,Label,mean_pixel_intensity,std_pixel_intensity,entropy,edge_density,center_brightness,is_augmented,Image URL
VMild_D_9564,VMilddemented,67.97969055,81.38673946,2.966627892,0.095184326,142.1447754,FALSE,https://drive.google.com/uc?export=view&id=1e9XbXu-ffAZqDr8x65pjyUTaoKCwu5FM
VMild_D_9565,VMilddemented,69.60292053,80.95846697,3.008458289,0.103286743,142.2148438,FALSE,https://drive.google.com/uc?export=view&id=19tfRq40LM1CqiemBZmgi8gF7RNObiAvT
VMild_D_9566,VMilddemented,68.3316803,80.4056717,3.012171321,0.095733643,145.0105591,FALSE,https://drive.google.com/uc?export=view&id=1NyDxmpG2BErtSIpHfgODmxiQsvDUvAsR
VMild_D_9567,VMilddemented,78.45391846,87.89437794,2.972288116,0.093048096,159.8631592,FALSE,https://drive.google.com/uc?export=view&id=1QKqk38vnUoKXBD3gFnz1E2AqrXJkTwq1
VMild_D_9568,VMilddemented,68.54185486,82.72662385,2.9585771,0.093170166,137.1723633,FALSE,https://drive.google.com/uc?export=view&id=1_wAR1measXeSjHflBWrgrVMV-DFfMqN3
VMild_D_9569,VMilddemented,70.87315369,82.07824254,2.982830003,0.101593018,148.960144,FALSE,https://drive.google.com/uc?export=view&id=1z1-_TknMcqdm15TTVX56Ky9wVOEPHs-c
VMild_D_9570,VMilddemented,67.87776184,79.71049834,2.993172603,0.095184326,141.9536133,FALSE,https://drive.google.com/uc?export=view&id=1lqizbnYzN0stzmDs1kG2UM4Hi9XrJyW-
VMild_D_9571,VMilddemented,64.22842407,78.64960782,2.99761379,0.102737427,139.7922974,FALSE,https://drive.google.com/uc?export=view&id=1YI5RCCHJO3oJ91yVL3a1ETWIXumziNso
VMild_D_9572,VMilddemented,68.6832428,81.54843193,2.961740254,0.095565796,141.9069214,FALSE,https://drive.google.com/uc?export=view&id=1evWDGTY890qSoL_i-GbawhAFkxUSr-np
VMild_D_9573,VMilddemented,77.71635437,88.07811238,2.967983286,0.100326538,160.3567505,FALSE,https://drive.google.com/uc?export=view&id=1naIFL20wPYS5lXAElcaxLK8Lk__pQmm7
VMild_D_9574,VMilddemented,77.37612915,86.99921745,2.951163256,0.090164185,169.1669312,FALSE,https://drive.google.com/uc?export=view&id=12zJbdxF_faHFwDuyCS9Aoa5AZpsUlxm6
VMild_D_9575,VMilddemented,76.94932556,88.10576055,2.976082584,0.098312378,167.7124634,FALSE,https://drive.google.com/uc?export=view&id=14Yo9ZBbxbp_UD5ySrsIBvSGMNEChbo2i
VMild_D_9576,VMilddemented,68.4524231,81.74341239,2.988369138,0.095581055,145.6728516,FALSE,https://drive.google.com/uc?export=view&id=17kzAgQH1aWRDG_c9QhGsWsb4RBOsc4m3
VMild_D_9577,VMilddemented,68.95367432,81.92794959,2.986386423,0.101608276,145.3114014,FALSE,https://drive.google.com/uc?export=view&id=1ehAATlWHmjzox1bMlo2pho_vWZQLPxQa
VMild_D_9578,VMilddemented,73.17179871,81.213202,2.993670696,0.091995239,153.0791016,FALSE,https://drive.google.com/uc?export=view&id=1T4SjGP_qMWbV5HjYnVlTzbWDGX1bDh-0
VMild_D_9579,VMilddemented,65.519104,79.84641114,2.995762338,0.098678589,134.3189087,FALSE,https://drive.google.com/uc?export=view&id=1xSGBEY0d9IzHD_ehteJT7Nes26gaFwJ8
VMild_D_9580,VMilddemented,71.66711426,82.2462992,2.984330399,0.095535278,151.9771118,FALSE,https://drive.google.com/uc?export=view&id=1bC5cmSFwXqWZcnvCUXbTWxOifalk8-By
VMild_D_9581,VMilddemented,59.84277344,73.87257672,2.891575334,0.094589233,110.5223389,FALSE,https://drive.google.com/uc?export=view&id=1I8ZrBpYFks76o5VpC2rGt2vWYjD150J0
VMild_D_9582,VMilddemented,69.81466675,82.10582036,3.029955311,0.110290527,143.8286133,FALSE,https://drive.google.com/uc?export=view&id=1-0aBxDpFc1rsjqpazv8GSok6ybFQPYht
VMild_D_9583,VMilddemented,63.29298401,74.21919114,2.971033155,0.097763062,125.4547119,FALSE,https://drive.google.com/uc?export=view&id=1nCwAYb4OOevSarHTRGtj0KTIyEeGf146
VMild_D_9584,VMilddemented,73.59986877,84.65249673,2.998056747,0.095718384,163.0261841,FALSE,https://drive.google.com/uc?export=view&id=1O0-E9fQponSBTodALB96JlthqOI_7LyL
VMild_D_9585,VMilddemented,71.5381012,83.19105921,3.01321721,0.101882935,150.7731323,FALSE,https://drive.google.com/uc?export=view&id=18FjaPFf7i6unW_0UYT_LtdFMPgG9OBUJ
VMild_D_9586,VMilddemented,69.58547974,81.85352876,2.942606648,0.097763062,148.6774902,FALSE,https://drive.google.com/uc?export=view&id=1gC6Xqw2vqdHgIsSvgU4h7faHjkoaf70E
VMild_D_9587,VMilddemented,76.29382324,87.77566824,2.976702499,0.096191406,162.6161499,FALSE,https://drive.google.com/uc?export=view&id=1X973J6vvAqUtgYHMkbc-DbkRVCG-nq4B
VMild_D_9588,VMilddemented,70.53509521,83.72093104,2.999902273,0.101776123,145.1542358,FALSE,https://drive.google.com/uc?export=view&id=1gcnR2QljvkP-DjcT349DYhEcThgCNUTL
VMild_D_9589,VMilddemented,70.63157654,82.4700601,3.011053284,0.097824097,148.6298828,FALSE,https://drive.google.com/uc?export=view&id=1GWOQ02fDrMHr6_4O5KpIlr9P7TQrp6u9
VMild_D_9590,VMilddemented,47.92181396,57.96786469,2.869922834,0.08416748,105.3805542,FALSE,https://drive.google.com/uc?export=view&id=1Tb-OvLBFmWZ2U4p9tyY5_bxx2y67yaSz
VMild_D_9591,VMilddemented,72.03860474,84.29463171,2.964182549,0.094146729,148.0978394,FALSE,https://drive.google.com/uc?export=view&id=1JQrYprbCqz05uAXp8QLib2jtxVu7TA-d
VMild_D_9592,VMilddemented,78.07562256,87.90083337,2.975288861,0.092605591,168.1431274,FALSE,https://drive.google.com/uc?export=view&id=1ShJSyrBzqEM09Knrob9AfTgkjTc1aZUV
VMild_D_9593,VMilddemented,78.23008728,88.84179372,2.968031483,0.100463867,170.7203369,FALSE,https://drive.google.com/uc?export=view&id=17iUFPsqNQDCWiUr3DePGkRwh-Q7ls6Ez
VMild_D_9594,VMilddemented,75.11935425,86.91641345,2.969679802,0.102111816,158.867981,FALSE,https://drive.google.com/uc?export=view&id=1kRpe4CRYaRQa3johRykq-QYBu2yEkSVS
VMild_D_9595,VMilddemented,69.02082825,78.46204042,2.975643182,0.095046997,150.5792847,FALSE,https://drive.google.com/uc?export=view&id=1__UjT9dYAY-IWifPhOlAXYXbN32-ZhFh
VMild_D_9596,VMilddemented,70.02026367,83.82789502,3.002036855,0.107574463,148.2424927,FALSE,https://drive.google.com/uc?export=view&id=1ypy2sj_Zp8FGbpxsDG5Ac17Q5TLEvqy2
VMild_D_9597,VMilddemented,65.86764526,81.11100472,2.944952917,0.090698242,132.4681396,FALSE,https://drive.google.com/uc?export=view&id=19RKcZqhZ4N0aHWlk5sN2N_Q5aZneGYns
VMild_D_9598,VMilddemented,71.01112366,80.17085702,2.966402737,0.097290039,151.1088257,FALSE,https://drive.google.com/uc?export=view&id=1cl-xwwIyt3lNdc8tDKStivn2GH6Wp6ac
VMild_D_9599,VMilddemented,71.5766449,82.97946161,2.979063874,0.093826294,151.7293091,FALSE,https://drive.google.com/uc?export=view&id=1iIZSbBuECOfEqxlSsn6fkiLjwbfRQK5E
VMild_D_9600,VMilddemented,59.13719177,67.87711602,2.942645239,0.085174561,122.2225342,FALSE,https://drive.google.com/uc?export=view&id=1KIbn3W0nywIrPy4s9x2a6c6bvck-MsBo
VMild_D_9601,VMilddemented,78.70445251,86.66804899,2.986728615,0.097488403,170.2099609,FALSE,https://drive.google.com/uc?export=view&id=19XY8Dmni8Jxs2zWLY-7VZYIiWee0w7EH
VMild_D_9602,VMilddemented,70.14476013,82.39285846,2.989008393,0.099380493,140.0266113,FALSE,https://drive.google.com/uc?export=view&id=188ziwYvxUrC9v77GTEDELru2-6mkxgz8
VMild_D_9603,VMilddemented,60.48262024,67.29583565,2.916820175,0.091018677,126.321106,FALSE,https://drive.google.com/uc?export=view&id=1eASp4bLQOkDGm--rG9Ofr9HC1sf_LvK3
VMild_D_9604,VMilddemented,65.03753662,77.38194484,3.013063062,0.102111816,135.4351807,FALSE,https://drive.google.com/uc?export=view&id=1ImV6SX8LRUfDZzaN1h3U_6uSUFh6-oap
VMild_D_9605,VMilddemented,71.03782654,83.61378933,2.979461109,0.098129272,150.3233032,FALSE,https://drive.google.com/uc?export=view&id=1IcJOb8CdTQmfNZbJOP2PqGuwBr5nDJTE
VMild_D_9606,VMilddemented,73.11506653,85.84322984,2.962153974,0.094680786,144.0732422,FALSE,https://drive.google.com/uc?export=view&id=1lo1JygLpd7PxZRSY_PO7yYTN_dfT6-9s
VMild_D_9607,VMilddemented,73.16897583,84.81552973,2.977806485,0.095016479,156.3601685,FALSE,https://drive.google.com/uc?export=view&id=1QPufk8V9DPWppuhpzzWIjYx_N2p9D-7q
VMild_D_9608,VMilddemented,75.36634827,86.24527516,2.9931965,0.101715088,162.5532227,FALSE,https://drive.google.com/uc?export=view&id=1KIRXBARmFMzey3atvzCbem-qeUzxLRuW
VMild_D_9609,VMilddemented,77.19091797,88.06965232,2.96676622,0.095062256,163.2609863,FALSE,https://drive.google.com/uc?export=view&id=1y-gqBOSWNpaU1T5TfryHM7--Yk73RRn3
VMild_D_9610,VMilddemented,55.91993713,64.96550116,2.941092737,0.086395264,120.2005615,FALSE,https://drive.google.com/uc?export=view&id=1Ya7hr_uRp-_Q-RU6bT2R0LJvsFZqdaFh
VMild_D_9611,VMilddemented,73.75968933,80.59963646,3.000528924,0.095046997,153.1052246,FALSE,https://drive.google.com/uc?export=view&id=1i7ybbt9AxX707mgyqgRrLvKcjgnG6WIv
VMild_D_9612,VMilddemented,70.72407532,83.16312139,2.988761144,0.098815918,146.7633057,FALSE,https://drive.google.com/uc?export=view&id=1yIXk9BbvRuBlbsAXr5Yj35JF9eUho74k
VMild_D_9613,VMilddemented,69.96055603,80.86805462,3.010268059,0.102096558,148.4940796,FALSE,https://drive.google.com/uc?export=view&id=1zPSBlPuwiIcBDxZ13SCM3HTT2NMLHrcW
VMild_D_9614,VMilddemented,56.43537903,66.12199275,2.940125637,0.10446167,119.2133179,FALSE,https://drive.google.com/uc?export=view&id=1YlGG4QTie_FC0BZVsC8joZrZYswVVcvu
VMild_D_9615,VMilddemented,74.49647522,84.87947254,2.959169024,0.096328735,163.2738647,FALSE,https://drive.google.com/uc?export=view&id=1gCUjm2IVUgmemB22jxOej1u_JVaueU3i
VMild_D_9616,VMilddemented,73.33909607,83.09864711,3.001034727,0.10345459,157.0385132,FALSE,https://drive.google.com/uc?export=view&id=1JGNtk1aVmGhR5eGPUYLFRM-1l-13xvxJ
VMild_D_9617,VMilddemented,71.16181946,84.88292403,2.939208057,0.093353271,141.4425659,FALSE,https://drive.google.com/uc?export=view&id=1mKUQsDVOwNSLYCa-E8VrvLJ71nnDClGr
VMild_D_9618,VMilddemented,67.33496094,83.11417587,2.928862573,0.097183228,130.7775269,FALSE,https://drive.google.com/uc?export=view&id=1otprEefRIaNCAdOWBYeKQft4aAIDOGGT
VMild_D_9619,VMilddemented,77.89128113,90.03753256,2.930725525,0.087600708,164.2565308,FALSE,https://drive.google.com/uc?export=view&id=1QkEIu6LlJtqLN-4oBdHLuwumyxFpnLUU
VMild_D_9620,VMilddemented,67.83140564,79.64109903,2.99819047,0.098922729,144.9002686,FALSE,https://drive.google.com/uc?export=view&id=1KDOp9CeaSdN5OvvuoNvnXJJMgicxRCT4
VMild_D_9621,VMilddemented,73.91902161,86.4457989,2.984733452,0.099853516,153.0800781,FALSE,https://drive.google.com/uc?export=view&id=1roJtkrOQ4FDirUJ6VA5rUyChtE3KGucS
VMild_D_9622,VMilddemented,78.05302429,86.5788637,3.010865834,0.092559814,160.8255005,FALSE,https://drive.google.com/uc?export=view&id=1ZZHvsRstXctn0QtbC-3oFSgJ_6oNvIu2
VMild_D_9623,VMilddemented,80.22277832,89.59236821,2.940275509,0.093734741,175.5216675,FALSE,https://drive.google.com/uc?export=view&id=1yEYTvxDX8CfTyi1GJ8N2ou6ESig_R2AK
VMild_D_9624,VMilddemented,71.75878906,83.32264037,2.963992875,0.098526001,154.4126587,FALSE,https://drive.google.com/uc?export=view&id=1jGXqsT8pjGZFufLvRe6wuvstCS8gZzpS
VMild_D_9625,VMilddemented,79.31932068,88.61176209,2.935772705,0.092178345,167.1923828,FALSE,https://drive.google.com/uc?export=view&id=1bECQMHOopNnC9Ef9IKrboI5nozMIbQkP
VMild_D_9626,VMilddemented,75.84812927,84.11009499,2.979529402,0.099761963,158.3076172,FALSE,https://drive.google.com/uc?export=view&id=18ZuAv1l6mXTxJQNZWxH08OMmACFAu1ok
VMild_D_9627,VMilddemented,71.84672546,83.0310987,2.987075924,0.099731445,144.2372437,FALSE,https://drive.google.com/uc?export=view&id=1NE2fZpH5uMZj-W29UxlExyBlfjjXjpCi
VMild_D_9628,VMilddemented,80.59872437,90.1506319,2.944088713,0.094268799,174.2955933,FALSE,https://drive.google.com/uc?export=view&id=1QnRZXMRGhtYlLqMBT1eTeWnQ-dyqk-CU
VMild_D_9629,VMilddemented,68.03364563,83.69851813,2.936578065,0.087127686,128.0394287,FALSE,https://drive.google.com/uc?export=view&id=1VPSoKZc9jpWSgrVqlc-F9vzw6S1ObBlh
VMild_D_9630,VMilddemented,42.12788391,52.11241722,2.791879412,0.083953857,79.45599365,FALSE,https://drive.google.com/uc?export=view&id=1s_d9IjLuLba1PMp-4j-hJ9Q86RM6zMBQ
VMild_D_9631,VMilddemented,70.99478149,83.99844016,2.98153568,0.101226807,147.8752441,FALSE,https://drive.google.com/uc?export=view&id=1Tcz3XhWAYYxbTBOx9zQGsxvx8pHz7qEH
VMild_D_9632,VMilddemented,74.56430054,84.05757611,2.991790909,0.097122192,147.333313,FALSE,https://drive.google.com/uc?export=view&id=13IoJ9P59bAT9BhzUCm8LuQVVCegD-G4S
VMild_D_9633,VMilddemented,73.57312012,83.27500871,2.992368117,0.100570679,161.5344238,FALSE,https://drive.google.com/uc?export=view&id=1qHBt4DR9mpF1MmrnN6ZnczVtKVg7n2si
VMild_D_9634,VMilddemented,78.62255859,85.13195715,3.015080239,0.09803772,160.8575439,FALSE,https://drive.google.com/uc?export=view&id=1FWl0BlKVQrzEnTwplgIPTVxDZNt3mzX5
VMild_D_9635,VMilddemented,65.81060791,77.42200717,2.917369523,0.087600708,132.4230957,FALSE,https://drive.google.com/uc?export=view&id=11o3TVBnyMg1TjwrW7b1E-_zTaNSl9zG1
VMild_D_9636,VMilddemented,69.84333801,86.00026548,2.911591334,0.09173584,136.9287109,FALSE,https://drive.google.com/uc?export=view&id=1x9VLUZKchanjDZ30XXNkVX0LGkwd4W0a
VMild_D_9637,VMilddemented,56.51989746,68.61497973,2.924646406,0.094573975,125.6705933,FALSE,https://drive.google.com/uc?export=view&id=1TB3IK2pIyKnlfBssLdfNp4Amp7CHXczb
VMild_D_9638,VMilddemented,75.41567993,85.30464923,3.00351154,0.104293823,165.7226563,FALSE,https://drive.google.com/uc?export=view&id=1TPTAFB5OXMMPsfoYu4CZnWE75XTKDIFh
VMild_D_9639,VMilddemented,71.44802856,81.24493627,2.965166443,0.091217041,151.6044922,FALSE,https://drive.google.com/uc?export=view&id=1cm8ObY6ehuCdD0C8O5-_qj1ZxELkUrcd
VMild_D_9640,VMilddemented,68.46905518,81.08242873,2.976737946,0.095153809,141.6959229,FALSE,https://drive.google.com/uc?export=view&id=1kcTIiWX4xSvG_AezyMoTYDAXv7AJznos
VMild_D_9641,VMilddemented,68.54472351,80.76154473,2.989564602,0.101593018,143.4588013,FALSE,https://drive.google.com/uc?export=view&id=1vuSohvkoL2mEpIl5x5kXGf_Qhtlm9bbh
VMild_D_9642,VMilddemented,67.09336853,80.71112047,2.954670033,0.093353271,139.8573608,FALSE,https://drive.google.com/uc?export=view&id=1ELlnKtz-H-FLSp3j9o3ZS_g74NBc9Rmx
VMild_D_9643,VMilddemented,69.78144836,81.44025339,3.006167668,0.101318359,142.8251343,FALSE,https://drive.google.com/uc?export=view&id=1R2MAlJXC1X6B2sgYUd9B3kCEf22vU9cI
VMild_D_9644,VMilddemented,68.44697571,80.65096044,2.996569525,0.095230103,145.2409668,FALSE,https://drive.google.com/uc?export=view&id=1DEcjAevjhqPm8zioZoTXg1fTdlYfsyTq
VMild_D_9645,VMilddemented,66.83763123,76.00082068,2.960680468,0.083953857,135.6068115,FALSE,https://drive.google.com/uc?export=view&id=1DYMqF4zvJtVeXONGiVeKZiNbiqHggcSq
VMild_D_9646,VMilddemented,69.00236511,83.55411486,2.950070806,0.092376709,137.7510376,FALSE,https://drive.google.com/uc?export=view&id=1RJc2N3zDChvpgOxd76bRCEUv19us6JMl
VMild_D_9647,VMilddemented,72.23020935,83.79911579,2.990333826,0.101837158,152.8429565,FALSE,https://drive.google.com/uc?export=view&id=1kTPBWiFiqV2kM3IDlSjpe7UfT83k0o1F
VMild_D_9648,VMilddemented,66.50086975,78.15440833,2.975933858,0.09185791,138.7871094,FALSE,https://drive.google.com/uc?export=view&id=133yPDmVhBPd3pWm7cvxU7noy4gEXpktu
VMild_D_9649,VMilddemented,63.33427429,77.68082936,2.985779631,0.101776123,138.5946045,FALSE,https://drive.google.com/uc?export=view&id=1yUlpkk0ME9vHSjJJl9JX3q-sLNozG_kK
VMild_D_9650,VMilddemented,67.91770935,81.05130765,2.952007809,0.091766357,140.2437744,FALSE,https://drive.google.com/uc?export=view&id=1hOt8cWHlVqnIwbXxlMyAwGplIlU1RTfT
VMild_D_9651,VMilddemented,76.60298157,87.19515701,2.934459621,0.096008301,158.8369141,FALSE,https://drive.google.com/uc?export=view&id=1hNWXdYGlFjy2sqPqUX9LMJ9mhqRku5-Q
VMild_D_9652,VMilddemented,77.2033844,87.28610332,2.946644958,0.091491699,170.1589355,FALSE,https://drive.google.com/uc?export=view&id=1jmYfI85Y15Lf9Wo6FAql0IyNCjNiBMh-
VMild_D_9653,VMilddemented,76.63331604,88.00537225,2.964928793,0.096069336,169.34021,FALSE,https://drive.google.com/uc?export=view&id=1akS44smhdA_MY3_31Td6c_czzv_OwhbY
VMild_D_9654,VMilddemented,67.68765259,81.23428411,2.979627215,0.096374512,144.2446899,FALSE,https://drive.google.com/uc?export=view&id=1qaldIH3XU_UHPeKvk6Q6WyC_hu7wuwm-
VMild_D_9655,VMilddemented,68.42041016,81.80670522,2.969364929,0.10043335,144.8927002,FALSE,https://drive.google.com/uc?export=view&id=1bGWlJrgXVxypVugtDfCD81caB32RfusJ
VMild_D_9656,VMilddemented,54.60560608,59.56866918,2.843677252,0.067611694,111.7608643,FALSE,https://drive.google.com/uc?export=view&id=1Y1G09co1Us-LdilNtXMsuF0MclQ11A-F
VMild_D_9657,VMilddemented,64.32810974,79.00463503,2.975400837,0.094665527,132.3480835,FALSE,https://drive.google.com/uc?export=view&id=1b4zbcZjAi1EBmpxKyWclbq0-x4zrbn9i
VMild_D_9658,VMilddemented,70.28390503,81.17596045,2.971655179,0.093948364,149.1341553,FALSE,https://drive.google.com/uc?export=view&id=10td6zXHrySGFiiOraYsxnc2BUxkFZUwS
VMild_D_9659,VMilddemented,61.98860168,77.05666857,2.895137982,0.093795776,114.6358643,FALSE,https://drive.google.com/uc?export=view&id=1hE2xW9g-nitO-O_BC1sHspvpF81GffnW
VMild_D_9660,VMilddemented,68.03083801,80.58234158,3.019845731,0.10786438,141.8161011,FALSE,https://drive.google.com/uc?export=view&id=1CScPEawgCjuwedKZyFAoLR6SBQc4ndR7
VMild_D_9661,VMilddemented,71.00315857,83.90181938,3.003815757,0.100585938,140.7741699,FALSE,https://drive.google.com/uc?export=view&id=12qtUTP2FXOKW_qkV2C_kc8kiOFjvpPUX
VMild_D_9662,VMilddemented,72.65261841,83.58750319,2.9904601,0.09614563,160.4922485,FALSE,https://drive.google.com/uc?export=view&id=1EJqFMo0c7mLFvPVR5j8CnnNOetxfkahL
VMild_D_9663,VMilddemented,66.85192871,78.26730468,2.980894141,0.097640991,141.3278809,FALSE,https://drive.google.com/uc?export=view&id=1wR5xjbttk-Mv9OrjN13a3SZUWcJrDvFA
VMild_D_9664,VMilddemented,70.85391235,83.99324965,2.959893813,0.100891113,152.9191895,FALSE,https://drive.google.com/uc?export=view&id=1eNXlcCNzJHXgStLFpW_dbXZXAFDJvQra
VMild_D_9665,VMilddemented,76.61453247,88.385181,2.966206863,0.095428467,165.3377075,FALSE,https://drive.google.com/uc?export=view&id=11diaowxWcX6zDpEKzPRm3v65-VT5EUBa
VMild_D_9666,VMilddemented,61.03860474,73.30527328,2.925430504,0.090820313,126.414856,FALSE,https://drive.google.com/uc?export=view&id=1u-4NYxxCA5IE7iJl5Bn2uATIqdFs-uLn
VMild_D_9667,VMilddemented,67.7207489,78.46009623,3.006062653,0.095840454,137.7658081,FALSE,https://drive.google.com/uc?export=view&id=1HlUoQKIMve2e-aKYzLrc_sSFyR5a0lJk
VMild_D_9668,VMilddemented,55.85377502,67.85925669,2.916811876,0.091308594,122.8881226,FALSE,https://drive.google.com/uc?export=view&id=1e8GeRogkkXPiN4_nHVhiylgJJwnJUfD3
VMild_D_9669,VMilddemented,72.71714783,85.37898424,2.970195407,0.092849731,150.3939819,FALSE,https://drive.google.com/uc?export=view&id=1Q7xMMKp2t2QU3vgtOGE9ohhOxTVLCbVl
VMild_D_9670,VMilddemented,78.49479675,88.43539486,2.96758096,0.093780518,169.9354858,FALSE,https://drive.google.com/uc?export=view&id=1BNO1pK7u7EbjtfZCmfh07yj5V22T79d1
VMild_D_9671,VMilddemented,77.05291748,87.65371895,2.953785556,0.09777832,168.7073364,FALSE,https://drive.google.com/uc?export=view&id=1WpYv8S6HmHhT6ct3t1d655xFjxiRwFqM
VMild_D_9672,VMilddemented,74.91775513,86.77126495,2.967746708,0.100265503,158.878479,FALSE,https://drive.google.com/uc?export=view&id=1v_bB2IDYdoz9i5RcmPGZGAZMz7ZbHUYJ
VMild_D_9673,VMilddemented,70.50534058,80.62216528,2.982165656,0.093658447,155.1113892,FALSE,https://drive.google.com/uc?export=view&id=1G07AfhXop8oTxFmBHHV5PyIscQ4boFHP
VMild_D_9674,VMilddemented,67.22062683,80.96003801,2.992093733,0.107421875,142.9727173,FALSE,https://drive.google.com/uc?export=view&id=1HBQyusjq8ATJ8O7pxApHbP2ELdF5CAOM
VMild_D_9675,VMilddemented,65.645401,81.09676642,2.925339602,0.087509155,132.2590942,FALSE,https://drive.google.com/uc?export=view&id=16ooYOiB7qHDGwUw5uO89qLCiJbZw5a13
VMild_D_9676,VMilddemented,65.61633301,74.66144137,2.926653884,0.089492798,139.7961426,FALSE,https://drive.google.com/uc?export=view&id=1dkYtDdwro0Uc5H7LL_fxTFAKgQWpxODn
VMild_D_9677,VMilddemented,74.25813293,86.49105243,2.984864258,0.095245361,157.5973511,FALSE,https://drive.google.com/uc?export=view&id=1l_gwa8a5wwWyFuEkMuo-m-TCCtmsdWRv
VMild_D_9678,VMilddemented,76.58189392,85.11079335,3.014283923,0.098190308,157.977478,FALSE,https://drive.google.com/uc?export=view&id=1ceFJgOaHb5JyfPnybI9NiaH6k0FmWid9
VMild_D_9679,VMilddemented,79.99008179,88.40167201,2.982513327,0.098495483,174.2143555,FALSE,https://drive.google.com/uc?export=view&id=1IJZaIzCcgerzv7ReTGFD0KdlpXNNYr4t
VMild_D_9680,VMilddemented,71.04489136,83.69172558,2.99413058,0.09727478,141.4762573,FALSE,https://drive.google.com/uc?export=view&id=1B5CtfEaEzTAS_uCtUVZ7RoNk_hvOoJ79
VMild_D_9681,VMilddemented,60.85054016,68.02649543,2.91362606,0.095016479,127.760437,FALSE,https://drive.google.com/uc?export=view&id=1aR12xFXBLZG1mq-nfJu99Sp4iVjpdH9p
VMild_D_9682,VMilddemented,65.67376709,78.4408223,3.009084683,0.101821899,136.645752,FALSE,https://drive.google.com/uc?export=view&id=1IOEOLX5LR2vssCZHKnRE1O4B5Vvkhp3d
VMild_D_9683,VMilddemented,71.05851746,84.00815766,2.973137219,0.098266602,149.7001953,FALSE,https://drive.google.com/uc?export=view&id=1kSWPN3ewDQKX0jPv8LuakUBp84ayXm0F
VMild_D_9684,VMilddemented,72.76805115,86.09528583,2.939281309,0.092514038,143.8843384,FALSE,https://drive.google.com/uc?export=view&id=1_Kxo5SJyzQHHTHwQKpawLqpsuDv2B49g
VMild_D_9685,VMilddemented,73.30667114,85.60021476,2.972596764,0.097076416,158.0716553,FALSE,https://drive.google.com/uc?export=view&id=1sjkQZTmBQreCnEYaDyv--HDr_V3_bzWZ
VMild_D_9686,VMilddemented,73.86227417,85.03401463,2.98167028,0.102279663,160.9046021,FALSE,https://drive.google.com/uc?export=view&id=13UoCyTmpV7vL2USkMk_KMHVDqmwxjG8c
VMild_D_9687,VMilddemented,77.98196411,89.11539074,2.97599258,0.096847534,164.8927612,FALSE,https://drive.google.com/uc?export=view&id=1AFn4J4BMwzu9PF10Ctyl2yyJX1RwXSQR
VMild_D_9688,VMilddemented,55.59565735,64.60927561,2.927196981,0.085784912,120.2092896,FALSE,https://drive.google.com/uc?export=view&id=1k6Sxlr6JWef5yOv722YFwLQk63ZATxio
VMild_D_9689,VMilddemented,61.70957947,68.83030992,2.933381088,0.082229614,120.446167,FALSE,https://drive.google.com/uc?export=view&id=1vwa6sxvRbtxxtSmyY4_uUsV4nbO523IZ
VMild_D_9690,VMilddemented,70.79464722,83.43338209,2.990673603,0.100158691,148.3372803,FALSE,https://drive.google.com/uc?export=view&id=1VWIE3yZF61DvKTC47XEdvZ1NlInPpzjr
